m,p
1.0, 1.157794943156229
3.0, 1.6376502608527084
3.0, 2.3809852932480666
5.5, 3.6041445272916195
4.5, 5.8241001330170405
2.0, 1.309314159196683
2.5, 1.493342070896405
4.0, 4.3213482822543785
3.0, 3.3225788754453456
5.0, 3.99393563507563
1.0, 1.4019155076053231
4.5, 4.34770203470327
3.0, 3.940436087992759
2.0, 0.3367949471864633
2.0, 0.40027880086471357
3.0, 2.8792206496502115
3.5, 4.38426643256655
1.0, 1.035224268661056
4.5, 5.364883496522406
2.5, 2.976080048788419
3.0, 3.5249733409206043
4.0, 4.609287688765574
1.0, 1.5230026327714823
1.5, 1.4120688410207742
1.0, 2.5128539382593242
1.5, 2.1347217042787423
1.0, -0.6010100535550935
2.0, 1.469315647399187
5.0, 4.8769590387806785
2.0, 3.9994369984981057
4.0, 3.1771615382016574
1.0, 0.9998704254021363
2.0, 3.403113540005471
4.5, 4.0234639710570015
1.0, 2.220028276530886
4.0, 4.1538492351467005
3.0, 4.462575079412613
3.5, 4.099027495435978
4.5, 5.163078798235146
1.0, 3.3969722844780152
5.0, 4.243994991294177
1.0, -0.8675517412432472
3.0, 1.905968146133077
1.0, -0.30247407743545174
2.0, 3.694794731378802
5.0, 6.7981282021491385
2.0, 1.7486524123534644
2.0, 1.016235862522469
2.5, 1.4054491594232272
5.5, 6.541001750965642
5.5, 4.5114602421442855
1.5, 2.1452694375028782
2.5, 2.194012736711685
3.0, 2.7904502911628533
1.0, 0.47846298690161604
2.0, 1.0990857883195044
3.5, 5.2857709408444755
3.5, 2.8257367499258073
4.5, 3.970691888596874
5.0, 4.459838204845528
4.0, 4.625707985819964
5.0, 6.748758479429375
4.5, 5.182126799467718
1.0, 1.224345364611156
4.0, 2.8179890539781733
2.5, 1.7870634940506802
3.5, 2.6019826113191487
5.5, 5.324859337734928
2.5, 3.0856335885334083
3.0, 3.1986427269523965
2.0, 1.579477282347554
2.0, 2.499716669847895
4.5, 4.319746726611492
5.5, 5.992602203707586
3.0, 1.217712200980697
5.0, 5.813653149073974
2.0, 2.3561454454665594
2.5, 2.6281691159010157
4.0, 5.586924396531674
4.0, 4.348104120447704
3.5, 3.123272364758572
3.5, 4.568579332399635
3.5, 5.018079070638448
4.5, 4.479675186881248
5.0, 6.473129416403197
2.0, 3.2166174106789054
1.5, 1.0223469860138001
1.5, 2.8868353281468435
5.0, 4.6656549467880035
2.5, 2.9417194244463984
3.5, 4.028645361137019
3.0, 4.5881295241739135
4.0, 3.980092697762968
1.0, 0.18610119528344526
4.5, 3.3101068457108633
2.5, 3.571265506031091
5.0, 4.527135285542658
4.0, 4.364751823600682
2.5, 2.2424180148353665
4.0, 3.467071650711988
4.5, 5.779557296593156
4.5, 4.786360803057173
5.0, 6.378908988846478
2.0, 2.4701685201095898
4.5, 5.04289656496635
2.5, 3.1428258176809463
1.0, 2.6928541112388444
2.0, 1.2891312233934222
3.0, 3.9350096769942997
4.5, 6.028813361044596
1.0, 1.0365604485237045
5.0, 5.000479163570015
3.5, 4.914661075486771
5.5, 5.932170485657458
2.5, 0.04266224475220959
1.0, 2.2857495570729194
4.0, 4.411967398907008
1.5, 1.1150125326016465
5.5, 7.099616365453794
5.5, 3.8650190352186997
2.5, 3.123921795587162
2.0, 3.87663434094007
3.5, 4.896519183566511
1.5, 1.0216700856417054
5.0, 6.3903212372224685
3.5, 4.929242687046528
1.5, 1.4479057069760055
4.0, 3.56939058614993
4.0, 4.873607845209533
4.0, 3.8998718537971087
3.0, 3.1516542207947613
3.0, 3.285903890154697
2.5, 2.049320652695428
1.0, 0.9089359621296003
1.5, 1.0540976076016422
2.5, 1.0797217171090476
4.5, 3.5165718153007646
3.5, 4.286048753472178
5.0, 6.295932419545183
4.0, 5.529803880239388
4.5, 2.7869440544684982
3.5, 1.9548151916000402
4.5, 6.550811873071579
4.0, 3.5155221482772325
5.5, 5.789548063177597
1.5, 2.4707440571766366
4.5, 4.807754817780171
5.0, 2.6607395167560175
2.0, 1.2093775645977614
2.0, 1.6788086905884205
2.0, 2.300890486602326
4.0, 4.488696265198536
1.0, -1.1531258755773375
5.0, 5.194148717422032
1.0, 1.3155845841011842
5.0, 6.224974792943966
5.0, 6.248424247709268
4.5, 3.914989414534045
1.5, -0.10960998692107271
2.5, 2.1048195312370357
2.0, 1.365454933950652
2.0, 0.9353837741726438
3.5, 4.227727030533442
4.0, 3.6657412810693186
5.0, 5.2062772058464235
5.0, 5.790828778365852
2.0, 3.802277032453614
2.5, 4.352989681777689
4.0, 2.0897878023931167
5.5, 5.204281445157729
4.0, 3.1445325225014904
1.5, 0.3007292115667344
2.0, 3.5606238328320607
1.5, -0.17246670562502242
4.5, 3.9484330333068294
4.5, 6.858972189798575
1.5, 1.1975613143523691
1.0, 1.4549013802762176
5.0, 6.063579690311695
2.5, 1.5100648639468477
4.0, 5.1614991454476655
1.5, 3.1374612352989906
5.5, 5.183691126473596
4.0, 4.552207772074198
2.5, 2.217293481234377
5.5, 3.6989686428870674
5.0, 4.267194646373698
2.5, 3.518183894214678
2.5, 1.9419132843875793
4.0, 4.747136236831903
3.5, 2.2898974648413297
1.0, 0.8850004302156708
2.5, 2.1507002224987017
4.5, 4.539611377302387
3.5, 3.265481960623681
5.0, 3.587382885187054
5.5, 5.596929001909163
3.5, 2.649817088118714
3.5, 4.477122523949656
5.0, 3.803117647754763
3.0, 2.8904601732348363
4.0, 2.9056595245040615
5.5, 3.4330836998484893
5.0, 3.494113043318255
1.0, 0.24424830552708854
5.5, 7.855126556735282
4.0, 3.4304503280333236
2.0, 1.2126923970529
3.5, 2.9508839442426495
2.5, 2.0229398173183153
5.5, 8.092680684240031
5.0, 5.27885524804756
3.5, 3.1728517557836504
3.5, 3.1750868018960174
4.5, 3.0647518239108944
1.5, -0.686831709550511
4.0, 2.386286351054956
5.0, 4.402731245094427
2.5, 2.895383634229933
1.5, -0.39193979106428434
3.5, 2.7189788478806216
3.0, 0.3752786534447452
2.0, 3.248549451655177
4.5, 6.435038506200815
5.0, 5.815048168418067
1.5, 0.8129030878681117
4.0, 4.844661931495682
2.5, 1.9450655792089047
5.5, 5.488786487762739
4.5, 6.351600222492559
1.0, 0.3755390473515816
5.5, 6.591566855556036
4.5, 4.2656982077868255
3.0, 4.996963493619782
5.5, 3.723969382179826
2.5, 1.1438441094019112
3.0, 4.172553423973392
4.5, 2.889948840171138
4.5, 4.3904610911746405
2.0, 1.2919343646517607
3.5, 2.937645053731181
4.5, 4.405630301172398
1.0, 1.2341471565115762
5.5, 6.057483569208328
2.5, 0.42306859508205497
3.0, 3.067158728871513
5.0, 4.681381011497627
4.0, 4.168671524060062
1.5, 2.3109219051841494
4.5, 3.9810579061740987
2.5, 0.910588268519263
2.5, 2.7864249489616353
4.5, 4.769643522476905
2.5, 2.5126084895545624
5.5, 4.723829606101805
2.0, 3.1563844214860906
5.5, 2.967486441389266
5.0, 3.0878762138334297
5.0, 4.75006453006108
4.5, 5.377070338959546
4.5, 4.4539787427349165
1.0, 0.3302514861007425
4.5, 5.033570370173326
5.0, 4.684066994258049
4.5, 6.103577984446165
3.0, 3.5044227914501844
4.5, 2.7389839136739136
5.5, 3.757455719605876
5.5, 4.5564717279513465
3.5, 2.6149577180149874
3.5, 4.364846347243488
1.5, 4.644219190486327
2.0, 1.258445202346358
4.5, 3.6770572466372013
5.0, 4.509535046797203
1.0, -0.30128248267555957
2.0, 2.6482826432422235
5.5, 5.669263939956514
2.0, 1.1239041950481408
1.5, 2.2950336883556965
4.0, 2.946627085738508
3.5, 5.147129824046663
3.5, 2.695622993180963
3.5, 2.7596584471119776
3.0, 3.749032158081827
2.0, 3.1486191432068598
5.0, 5.692501954262897
1.0, 0.727425685875926
1.5, 3.882783771196947
4.0, 4.385905869067377
2.5, 2.3014738174908382
3.5, 3.070186889035257
3.0, 4.073288947029196
1.0, 1.0833619487029513
3.0, 3.700019904918175
1.5, 0.9798582886621499
5.0, 6.499356739521776
2.5, 1.9143634485448524
4.0, 4.159123433960183
3.5, 2.109710017684379
1.0, -0.7451517320760943
3.0, 3.5321870551032877
5.0, 4.648334294370904
2.0, 1.0334144114279362
1.0, -0.12523239742331027
4.0, 3.973959316622498
2.0, 2.3744836725120413
1.5, 1.8027298607612132
3.5, 4.722325574366789
5.0, 5.8138161938570905
1.0, 1.086524627950495
5.0, 4.841111677360411
2.5, 2.7117481907200065
2.0, 1.094263385277084
4.0, 3.6373581617804662
1.0, 0.27101862903577445
2.5, 2.3792760070115233
2.5, 2.0929702268373274
1.5, 2.088782483813258
5.0, 4.308252020183155
3.5, 4.707672569681848
3.0, 3.1294609780929594
5.5, 5.277618557110975
1.0, 1.1209811009458117
1.5, 1.9240748497441325
2.5, 1.6257879937533979
3.5, 1.760482197859881
2.5, -0.29742112350183714
2.5, 2.7688160331629863
2.5, 2.501138376485223
3.0, 3.0029004320584796
5.5, 6.0573851044018685
2.5, 2.970249887243573
4.0, 4.686173075567362
4.0, 5.744026904078139
2.0, 2.01437275536856
5.0, 5.366969557709885
4.5, 5.9705020263818955
2.0, 0.8605659659940976
1.0, 1.1641481405586378
2.0, 1.6627526704283515
1.0, 0.6674660023336396
1.0, 1.9116136876750334
1.0, -0.342075124916295
2.0, 2.4182080651369193
5.5, 5.569716198990053
5.5, 4.175075768434983
4.5, 4.743212308348124
1.0, 0.7940352518973831
4.0, 3.9805115889644265
3.0, 2.78873875108842
1.5, 0.561212063054225
4.5, 4.002140789328393
2.5, 3.1714284996169617
2.0, 2.461937999139628
2.5, 0.039244191884697965
2.5, 2.9439999534220185
2.0, 1.4122489224958144
5.0, 4.638476225357696
2.0, 1.0017896232409913
2.5, 3.114551907697471
4.5, 6.149280815330691
1.0, 1.2747779057431998
1.0, 0.8275695605472622
1.0, 2.1119879509431465
1.5, 1.1727292541912706
2.0, 1.6825287767210642
3.5, 1.9030040785617688
2.0, 1.3019704809861374
5.0, 4.974406812906698
2.5, 2.3728594035970216
3.5, 3.9757150510167096
2.5, 1.4598013295545276
2.0, 3.4611679311229864
5.0, 7.348339709984084
3.5, 4.343382731113146
4.5, 3.233830268852135
5.5, 4.178815143968741
1.0, 1.6275571119653094
5.0, 4.367539299203287
2.5, 1.6528093322749615
3.5, 4.262730693612665
5.0, 5.6484239020085605
2.5, 0.1386587953954268
5.0, 4.573520504540165
5.5, 5.919386964030104
3.5, 3.8430515214925682
3.0, 4.040097728325874
5.5, 5.522004561641093
2.5, 2.116086078897524
2.0, 1.6363719861409929
2.0, 2.3585669740654507
3.0, 2.4518374593136913
5.0, 7.089163109935784
3.5, 3.365471647885198
1.5, 1.4615208321642763
4.0, 3.2143272670962393
4.5, 4.760861927988209
2.0, 1.9989760808613037
2.5, 4.1261081451683275
2.5, 2.9941694473924985
5.0, 4.799667400013986
4.5, 4.532867300469713
4.0, 4.0843290876497855
3.5, 5.1815724053180165
5.0, 3.997226996402728
2.0, 0.6232073216707221
1.5, 2.0314280371899374
3.0, 4.731476289560314
4.0, 4.2804205770665105
3.5, 3.6768398651649497
3.0, 2.686121911308746
5.5, 5.822772315885302
4.0, 5.344161345071719
3.0, 2.1679186797813563
3.0, 4.437624432326347
3.0, 2.897081447741863
4.0, 4.24254996183953
2.0, 2.1326855289840263
5.0, 6.072801562650443
4.5, 5.193775464741042
4.0, 3.6930562446832544
5.0, 3.9101212357206383
2.5, 1.8702665043670883
3.5, 4.883646910546515
5.5, 5.130016124566755
1.5, 0.913611178751924
1.0, 0.6263688315344569
5.5, 5.674343450545803
4.0, 3.0706078160002637
4.5, 6.328252799962186
2.0, 1.6347991512172726
2.5, 3.375403734249118
3.0, 4.3691393368288995
3.5, 3.8150460283847005
2.0, 2.7117125024434356
5.5, 5.059255140719588
1.0, 0.484364919620051
5.0, 4.788296601180031
1.5, 2.8392362261133837
1.5, 1.4548591864654297
5.5, 5.990911473840229
1.0, 3.1971287637863033
1.0, 0.3760191313782939
4.5, 4.047573172930978
4.5, 4.226717907932523
1.0, 0.8229193338501557
2.0, 2.362925796513097
1.5, 2.726855248269324
2.5, 2.4274840346823616
5.0, 6.461699629918587
2.0, 2.5940350433494332
4.0, 3.440179011913828
4.0, 2.095212648510856
5.5, 7.1401635563429044
5.0, 4.608736900401718
4.5, 5.375992373223124
3.5, 3.0701521262522995
2.0, 4.0896187745364365
3.0, 4.413453576002166
4.0, 2.5686148348890563
2.5, 2.5208643151426835
5.0, 5.165850281976038
3.0, 2.2916241115278897
1.0, 1.6607067670153106
4.0, 2.828580682589545
4.0, 5.669187273558546
2.0, 1.4836866784547122
1.0, 0.38452594796984785
4.5, 5.455803181781023
1.0, 1.9651938523822796
2.5, 0.1248996408293257
1.5, 1.2011785678165707
2.5, 2.344970493713007
1.5, 1.2613859311077056
4.5, 4.412415961914471
3.0, 3.4076346939747983
5.5, 6.9174274174515205
5.0, 4.233558725284466
4.0, 3.759393832015261
4.0, 4.7360238649375415
4.0, 5.054137388027488
2.0, 1.6228111205865785
4.0, 3.8988688093162938
4.0, 4.9653002087968465
1.0, 1.6797059439498239
3.0, 2.06810582967644
2.5, 3.691328187296981
5.0, 5.444501559289864
4.5, 4.721530643116816
2.5, 1.3496063583015254
4.0, 5.03698740425787
3.5, 2.5777361146396554
1.0, 0.825320971693754
2.5, 2.2158972763177136
4.0, 5.163560598246803
1.5, 2.5904635342498925
1.5, 3.6072365908712465
1.5, 0.30347218002380427
1.5, 3.7048970533385135
4.5, 4.032396857830329
4.0, 3.307761597902445
5.0, 3.244317893991993
1.5, 0.625409038454873
2.0, 1.3776112300623828
5.5, 5.7228639926796445
4.0, 2.3593598143895274
1.5, 2.3214107996036235
1.5, 0.7515615332732148
5.0, 3.265128753145964
5.5, 7.833881346921444
5.5, 5.993411777466948
3.5, 2.7112062417041884
2.0, 1.5338580555787438
4.0, 5.001752376309431
5.5, 5.227340463766653
5.5, 3.471369163093519
5.0, 5.201680502757968
2.0, 1.9607819931611028
1.0, 0.22804534599441806
4.5, 4.57906947026172
3.5, 5.009249410143724
4.5, 5.773713901347923
4.0, 3.0635682666360364
1.5, 2.623429476204397
2.5, 4.250165208249674
1.0, -0.27604262957693404
1.5, 2.3349209296449014
3.0, 3.6033682336002477
1.5, 1.3974460704130933
5.5, 4.0478474035800245
1.0, -1.0286625741935715
2.5, 0.6386426860156726
3.5, 2.9707029122643367
4.0, 1.7797937162174877
4.0, 4.97184839416763
3.5, 3.198839365898114
2.0, 1.0743390987678691
2.0, 0.9307149672133037
3.0, 2.825493888261652
5.0, 5.202424621203558
5.0, 4.773088219316685
3.5, 2.8729602134801224
2.0, 2.714738529284123
5.5, 5.827384196529304
2.0, 0.8018614340089856
2.5, 2.6257963490573855
2.0, 2.0336837481570273
1.0, 2.868815428643206
2.5, 2.005990333073746
4.5, 4.21063634827224
3.0, 2.289378166557875
5.0, 3.967903200666703
2.0, 3.193617260625264
3.0, 3.8475217380565296
1.5, 1.19525869244972
2.0, 2.210428175572989
5.0, 4.583390742766987
4.5, 5.040960770760383
3.5, 4.2948451809024
1.0, 2.4969850273966325
4.5, 4.577656614423324
2.5, 1.0494104255209835
4.5, 3.404131620615225
1.5, 0.5902693985941566
2.5, 3.812435150255668
1.0, 3.061465332242314
4.0, 4.238762874170027
5.5, 5.23944661069535
3.5, 2.025229438760067
3.5, 2.085114945156275
3.0, 2.4598739458431043
5.5, 4.494799071196448
4.5, 4.180240013550406
3.0, 2.322463023670683
4.5, 4.596764739037323
5.0, 4.589481853965262
3.0, 3.224330165856068
5.0, 4.754565641825826
1.0, -0.383795718553273
1.5, 1.368044381791613
1.5, 1.1407753377012744
5.0, 4.701165567116301
5.5, 6.427817390555807
2.5, 2.1827182696610423
3.5, 3.3351598420092015
5.5, 5.272264406155506
3.0, 2.133330824837925
4.5, 4.296900116828918
2.5, 4.940045873207202
1.5, 1.3698144631746274
1.5, 0.4671552469054583
2.5, 3.3052166602711486
1.5, 2.0609561524595645
2.0, 1.6679619371478678
4.0, 4.228504336056302
3.5, 3.455993050597686
2.0, 2.0688020123320174
3.0, 1.5372183588103145
1.5, 2.2109340602816974
1.0, 2.084896225940552
3.5, 3.0249470819333886
1.0, 2.318602676709917
3.0, 4.4331544327584975
3.5, 3.8997732663442646
5.5, 4.394346912045797
3.5, 3.1713912691837867
5.0, 5.957442727592295
4.0, 3.609674676646814
1.5, 1.8452566708438773
3.5, 3.076229583399969
4.5, 3.849556056298431
5.0, 5.160297117229403
1.0, 0.24615929570957484
5.5, 6.182897549301593
4.5, 5.015436965924371
3.0, 6.1936339585193965
2.5, 1.3500158523655434
4.0, 5.397649827141635
2.0, 0.9373757099929185
5.5, 5.85547408987456
3.5, 4.957827217332336
2.0, 1.9674261781366496
2.0, 2.1837338132982587
2.5, 4.025445921187681
2.5, 2.89554464278497
5.5, 3.494912389749927
3.5, 3.1824975150387296
2.0, 4.618897073962963
5.5, 5.884054523371305
5.0, 4.763016543004219
4.5, 4.861562175680987
4.0, 2.9727087317604495
4.0, 4.531192804439557
1.0, 1.6209859495224674
1.0, 0.49621853351341805
1.5, 2.252512160092496
4.5, 5.159619150955827
5.5, 4.227252292932878
2.5, 1.5182591032591586
1.5, 3.305889145856416
2.0, -0.18273535405982555
1.0, 2.953364483137962
1.5, 2.740359882801055
2.0, 2.2358326321090085
1.5, 2.5319429091344623
2.0, 3.248570475161507
4.5, 2.9440223640033043
1.0, 1.0849520278971514
2.5, 3.746300430476153
2.5, 1.965470485314715
1.5, 0.7344775519087867
2.5, 4.124877794140441
5.0, 3.7740820904348036
2.0, 2.2792099709325115
4.5, 5.684923764791018
5.0, 3.542644529343791
1.0, -0.18988569398009325
3.0, 1.5845695259147732
3.5, 3.715767270863552
3.0, 4.056287699570625
2.0, 1.240579840652408
2.5, 0.7514616543108259
1.5, -0.3043903837058872
3.5, 4.695206100390425
4.5, 3.1384998493742335
3.5, 3.444600858531644
1.0, 2.008410191760679
4.0, 4.609113511777386
5.5, 5.42823460012288
3.0, 3.4661030435445244
4.0, 4.34241497677804
3.5, 2.010207051601122
2.0, 2.2319787231626185
2.0, 1.8751127940941201
4.5, 3.9147542872343593
1.0, -1.1613737859627569
3.0, 3.0660320951465465
4.0, 2.768866778759262
4.5, 3.8921446019564794
3.5, 3.44218148036881
5.5, 5.508820596826568
3.0, 3.88145840722299
3.5, 4.076119370171635
5.0, 5.091853059745128
5.5, 6.605482170895872
2.5, 4.158511459651886
3.0, 1.384125217690919
5.5, 4.954343819371642
1.0, 1.676347120574805
2.5, 1.6419225376665054
5.0, 4.848297196933895
3.0, 1.4704559646131934
5.0, 4.342191562542396
1.5, -0.005198994775102772
3.5, 4.119762379968039
1.0, 3.0102343229751196
4.5, 5.030523543835484
1.0, 1.8575116356053512
5.5, 5.104439073790053
3.0, 3.43675192815632
2.5, 1.7261690696997363
2.0, 1.1226985268101508
3.0, 3.0749834124177853
3.5, 2.9816771098769617
5.0, 6.11626886988875
4.0, 5.753910026776472
5.5, 4.50690633214444
1.5, 0.06171931857413293
4.0, 3.314840964744376
1.5, 0.4288018095197803
1.5, 1.6389523726559259
3.0, 4.051394585868414
5.0, 4.008396131104686
5.5, 5.091852232302012
4.0, 3.699374116653284
5.5, 3.557726008079677
4.5, 4.115613067732815
4.5, 4.770322710323175
4.5, 5.020393716275658
4.0, 2.098704632261902
4.0, 5.418178242826581
1.5, 2.449784944306746
4.0, 3.4229511169540423
4.0, 4.912233471964419
3.0, 2.7660063346528205
5.0, 4.979001056046147
4.5, 5.111538154347719
1.0, 0.6957394546104072
4.0, 3.0975141746631256
1.5, 2.021278768680858
4.0, 4.1870366686568214
3.0, 3.1817487507593567
1.5, 0.9738989810458526
1.0, 2.8198768757054973
4.0, 4.955075401986312
2.5, 2.6274063430249135
3.5, 5.332572565063852
3.0, 4.170047870418202
1.5, 2.99878600128418
5.0, 3.950321566814126
1.0, -1.3385600921425178
1.0, 2.849666378845384
1.0, -0.005646030250004097
5.5, 6.5935791372882475
1.5, -0.26711635153547597
1.0, 0.7222610178473305
3.5, 4.49906871745963
2.5, 3.0357921381937953
5.5, 4.312726150100064
4.0, 3.573942391764579
2.0, 2.815807030445861
1.0, 3.314852634458875
2.0, 3.829385692914288
3.0, 3.241150203827174
2.0, 2.2714271281742704
2.5, 1.5491247684803091
2.0, 2.9433888099576233
5.5, 7.04348817633928
3.0, 3.862302524935486
4.5, 4.580892149297919
5.5, 3.630885094672987
2.0, 4.039801804628649
2.0, 2.268791506553615
1.0, -0.1200095804402177
1.5, 3.5126600055517083
3.5, 4.646703117477715
1.0, 2.339521344318504
5.0, 4.415659342680077
4.0, 4.8643549526159795
3.0, 2.503242618168277
4.5, 4.58452351936535
3.0, 3.1109322949360863
3.5, 2.197429466828914
1.5, 3.4193013868537605
2.0, 2.9221855266596424
1.0, 0.4739589925558306
2.5, 2.2181179495216177
4.0, 5.638297800734185
5.0, 5.39150855189599
5.5, 4.644291979163311
4.0, 5.410105534884665
3.5, 3.193423496717264
2.0, 1.9841054815749135
5.5, 5.5672118232196475
3.0, 4.692855539695843
1.5, 1.2438264267795798
2.5, 2.4537453326149516
3.5, 4.347305138351493
5.0, 5.9220729491192925
5.5, 4.800320304603292
1.0, 1.840539701601453
1.5, 1.8420949784397649
3.0, 3.1523296718638742
5.5, 6.419142825779962
2.5, 2.1950983954250307
5.5, 6.04732407136344
1.0, 1.156619781110239
3.5, 3.1052508332664446
2.0, 3.112402887975227
5.0, 2.436629090797543
3.5, 2.8602437857863534
1.5, -0.7416006322117963
3.0, 4.231179726168579
4.0, 5.3532546529885146
3.0, 3.5227994521068915
5.0, 6.568019445098001
2.5, 3.4378139512256776
5.0, 4.629616655203618
1.5, 1.164789414918508
1.0, 1.8825424601123293
2.5, 1.3150994868133337
3.0, 3.6076800994285505
4.0, 3.3625510736893207
3.0, 1.7483566214725361
3.5, 3.8513386395151947
5.5, 4.519829303628795
3.0, 3.232185927878936
1.5, 1.780098616342136
3.5, 2.618059603025879
2.5, 3.023372270118642
5.5, 4.833838886846788
5.0, 4.959984799671639
4.0, 3.440597938278422
1.5, 0.8827852859293732
2.5, 2.7020523152554916
2.0, 3.316364316246495
1.0, 1.0174302798026476
4.5, 4.431084913580514
1.0, 1.3971318023265957
2.0, 1.3284779247152074
4.0, 5.48433625866225
2.5, -0.018255141888766424
4.5, 5.4536221112125665
1.0, -0.6933652475376038
4.5, 5.2012354289981015
3.0, 3.7543627998905285
5.5, 4.194524212823139
2.0, 0.2572302268806055
4.0, 3.5462511984697858
3.5, 5.087018264771256
3.0, 1.6759355657350499
2.5, 3.646559213460801
2.5, 1.37636213336418
2.5, 2.3361097863257396
3.0, 3.010430895875845
5.5, 4.742177328269952
1.5, 1.7282964180367049
1.5, 1.6488333535078556
5.5, 5.989997047012717
4.0, 3.074022982126539
2.5, 3.172826217292582
5.5, 4.976277581202469
3.5, 4.3907563247995105
4.0, 4.866021669867782
2.0, 2.270071819069787
