m,p
4.75, 2.4003603404465266
1.0, 1.1149987477098358
4.75, 4.975848577395054
2.25, 2.4339427005801104
4.75, 3.0495019458638075
4.75, 4.579250854562221
1.0, -0.6113581248387945
1.0, 1.1276338668599641
3.5, 1.2203848651364
4.75, 2.081354718131165
3.5, 4.176695926803811
6.0, 6.1696818461307315
6.0, 7.097483938541448
2.25, 1.7244434192903735
1.0, 0.5330247092131568
2.25, 1.84708463985718
4.75, 4.577959635302475
1.0, -0.4194111002397447
1.0, 3.9437818440055863
1.0, -0.5003656730233086
6.0, 6.012844853128222
4.75, 4.954141110228179
2.25, -0.45964397723034267
4.75, 3.782746260073327
3.5, 3.367935340078432
4.75, 4.95119360063639
4.75, 4.839386022681249
6.0, 4.746966792459537
3.5, 3.6825345788224175
4.75, 5.697417454936659
3.5, 6.687605280900057
6.0, 5.184486102072713
4.75, 5.442639163542179
2.25, 2.689176466196046
4.75, 3.653509067124654
6.0, 5.999728354585911
1.0, 0.36225837591843657
3.5, 5.1260170227839055
4.75, 5.423192636718773
1.0, 0.6737917977476218
4.75, 5.944625379941302
3.5, 3.8228599127799985
3.5, 3.3083207764553135
4.75, 2.887264093141946
6.0, 6.474814654021136
4.75, 5.038625299891966
1.0, 2.2745993911888425
4.75, 6.5774297843015095
1.0, -1.0155971308284975
6.0, 6.857656125212153
1.0, 0.23810612248594754
6.0, 5.357464559345674
6.0, 7.086759918551611
1.0, 0.22588458223081398
1.0, 0.48024300517197316
3.5, 4.453880975902626
6.0, 5.653101979816251
2.25, 1.2877967301040076
1.0, 1.566038396669122
6.0, 6.752645276379925
1.0, 3.0781644125143477
1.0, 1.734472561940678
1.0, 3.188108994314717
1.0, -0.13055628081491233
4.75, 5.080104198300535
4.75, 4.068599395046132
3.5, 2.396320836300963
6.0, 5.1995146216781265
3.5, 5.311802636655495
3.5, 5.8661127034449585
4.75, 4.151548243664417
3.5, 1.3916480231948838
3.5, 3.9188956249279823
6.0, 7.935816708852038
4.75, 6.756441329415104
4.75, 5.073436690922064
4.75, 4.3775935807222375
2.25, 2.6103314220903213
2.25, 2.4004554096092185
6.0, 6.273569530390094
1.0, 3.9924890219492792
6.0, 6.487896077115005
4.75, 7.765710399886691
2.25, 3.590922647013805
3.5, 4.300234631865697
3.5, 2.836366445194025
1.0, -0.3264398264487811
1.0, -3.0311542958893654
2.25, 2.620288338809129
2.25, -1.668286188767635
3.5, 6.1306663215735355
1.0, 2.5487494929258867
3.5, 4.38946476760807
4.75, 2.505694207021079
1.0, 0.4116994286227319
2.25, -1.6193341767220413
6.0, 7.154101313489439
1.0, 0.39923336217991523
1.0, 1.381202278903641
2.25, 3.837820989435632
1.0, 0.12450637421710686
1.0, 1.3009304532048627
4.75, 3.0546844514054077
3.5, 4.42312607158987
6.0, 6.0461288062865215
4.75, 3.7959516691443445
1.0, -1.714642531557438
1.0, 1.4581527689572453
6.0, 5.66637861619352
2.25, 3.409475925156097
2.25, 0.9805033623744657
3.5, 5.912509975452334
4.75, 5.381356011460013
2.25, 2.1844910323147917
2.25, 1.9173180164535581
4.75, 4.969924054886397
1.0, -0.03602219406717122
3.5, 4.361313588024904
4.75, 2.7842202225168684
4.75, 3.7658538010568536
1.0, -0.10326605244014786
6.0, 6.08954026882449
3.5, 4.227053200685599
2.25, 0.55857276566827
2.25, 5.5801260501532495
3.5, 2.1932699224173957
1.0, 1.7371130194242181
6.0, 6.343148828940375
6.0, 6.443708923786629
2.25, 2.731078430190724
6.0, 6.328103471187346
6.0, 6.462794623905572
2.25, 5.1589161592545905
4.75, 6.025166525876162
1.0, -1.0352198150074439
3.5, 4.390443785656882
4.75, 6.433853563510551
4.75, 5.289554181046598
1.0, 1.395517930961652
3.5, 4.695724527524515
2.25, 1.3441989662341056
1.0, 1.531699317695936
4.75, 3.559063903404787
1.0, 0.10033944322659316
1.0, 0.7885504773296848
2.25, 3.598272142288897
6.0, 6.693630308366314
1.0, 1.4230360546979404
1.0, 1.681877703760603
6.0, 6.0655692008257684
6.0, 6.346438500170063
1.0, 0.9563281118642839
6.0, 5.035017855839747
2.25, 2.6420621271656626
3.5, 1.9669028017787402
1.0, 2.3345279064747557
2.25, 2.375624019829964
6.0, 6.966815930008071
2.25, 2.8047846491788535
2.25, -1.3843759900477473
3.5, 2.35626847190065
3.5, 4.778728174688622
4.75, 6.570485478752656
3.5, 2.213577617120721
3.5, 1.4633770952801304
2.25, 2.130499988863714
4.75, 4.4023113446145565
1.0, -0.7339570051143214
2.25, 3.9932435710343266
1.0, -0.3439348242769913
3.5, 1.7783303784618736
3.5, 3.9575346927109094
3.5, 4.127866608418324
2.25, 2.695111386739962
3.5, 6.803932354120883
4.75, 6.558251449529741
1.0, -0.05753027467750882
6.0, 7.557956087786733
1.0, -1.0574268372756057
4.75, 7.338886233196593
3.5, 2.8143858015596908
4.75, 5.923355067189487
6.0, 6.469056725130808
6.0, 7.0275431484538435
3.5, 1.7712090617565024
1.0, 2.544340936879834
4.75, 4.102191035317791
2.25, 0.8007802517162761
4.75, 4.950705509423356
4.75, 2.578271630088544
4.75, 6.637013778822273
2.25, 2.7494495357484556
1.0, 2.9532249445243886
3.5, 6.8188637147377715
4.75, 5.044234064573182
6.0, 6.188935146719322
4.75, 3.79496635496644
3.5, 5.49259733523888
4.75, 4.013363803558489
6.0, 6.509129964920929
4.75, 6.280284839885709
2.25, 2.2655629457601227
6.0, 6.629043876284295
2.25, 3.7311268713446992
4.75, 5.993937779009463
2.25, 0.6421812819353059
2.25, 0.012380599984185281
1.0, 1.7542720686483835
6.0, 6.286959679931412
4.75, 4.404348267069706
1.0, 3.228158619154194
3.5, 3.5438188460415794
2.25, 2.3630407468426857
3.5, 5.482848033871807
3.5, 5.854806572362349
2.25, 1.6127576127997276
2.25, 0.6795308684750927
2.25, 3.481401400258414
6.0, 4.861476640274709
1.0, 1.3344283086031177
2.25, 4.728077372573752
1.0, 4.229276351778239
4.75, 5.278716052713958
6.0, 6.275294169979184
2.25, 2.7828169900708533
3.5, 3.4694676618418305
2.25, 5.451791692260519
1.0, 1.532029354322935
4.75, 7.8332223649437935
4.75, 6.0825745609102135
2.25, 2.6574996881433566
4.75, 1.913350565004313
3.5, 5.229253933401407
2.25, 0.7877110980802322
1.0, 0.8854699931722214
6.0, 5.392488474615412
2.25, 1.1926651767762826
6.0, 4.61016933011998
6.0, 5.1490250924513585
1.0, 2.4401645158606993
2.25, 0.3072107461763678
2.25, -0.0607692807418605
6.0, 5.5535304387536115
3.5, 3.4230349387283088
1.0, 0.7749455992552837
3.5, 2.5671891635846924
6.0, 6.469753337556938
6.0, 6.673092047459591
6.0, 4.929010779890567
6.0, 6.75687179747393
6.0, 6.498941661054534
6.0, 6.86454758437588
3.5, 4.5626716847382625
3.5, 5.5396289167464285
4.75, 5.129049247178953
3.5, 3.3589838385527786
4.75, 3.6716782299442445
2.25, 0.8376741340128437
6.0, 6.4766385887321976
2.25, -0.37611324699060367
3.5, 3.184921034715613
6.0, 7.127420718739766
3.5, 6.2828596381223285
1.0, -0.19705809526755824
6.0, 7.377668086274627
6.0, 5.521634925343663
1.0, 1.6641264147009147
1.0, -1.0130061570492015
6.0, 5.71925746169085
6.0, 6.771220145342724
3.5, 4.034621392175557
6.0, 5.754726185108481
3.5, 4.252804007760971
2.25, 2.3005877006073967
2.25, 2.1155668818448277
6.0, 5.300836156997278
1.0, -0.298935477012948
1.0, 1.423763530367074
3.5, 0.7153914519925926
4.75, 4.255750393002046
3.5, 6.130892793319177
1.0, 0.6891649289990478
2.25, 3.774074805695587
2.25, 1.5165937673735645
4.75, 4.865154232740089
1.0, 3.109297642155961
1.0, 0.5243743868240079
6.0, 7.185468479591746
4.75, 5.5215851327637475
6.0, 5.815217573374983
6.0, 6.867415130317396
4.75, 4.3124741495315515
4.75, 4.100473502625327
3.5, 3.389961253605552
3.5, 4.705895144610755
3.5, 4.7795538453107635
1.0, 1.0027297407481435
2.25, 3.2245801499207825
6.0, 5.25242296137812
4.75, 5.415938464374406
3.5, 2.3227831897819735
3.5, 5.678088531196972
4.75, 4.698500188059868
6.0, 6.1049339716370215
3.5, 6.702990781789409
2.25, 4.012326602533088
2.25, 1.024699653831486
2.25, 1.2092604062530237
3.5, 4.999610529536588
6.0, 6.342676523054824
1.0, 1.4564282562545248
1.0, -0.2865685713070565
2.25, 3.390772544254091
3.5, 5.4285603912140115
4.75, 3.6930482764985966
4.75, 6.781301198198972
4.75, 3.3611486114974882
2.25, -1.1213275490144121
6.0, 6.828985738424121
6.0, 5.941118726194655
4.75, 4.9995319823499145
6.0, 6.685270162819716
2.25, 2.133483870450586
6.0, 5.73594439323158
6.0, 7.579544881769459
1.0, 2.0734304078485994
1.0, 0.559013873765234
1.0, 3.4146885233793713
1.0, -0.9938072767864272
6.0, 5.581375433276881
3.5, 5.442767240110652
3.5, 1.9972485832263205
1.0, -1.466995677891902
1.0, -1.1844377948542473
4.75, 5.129546292898149
3.5, 7.05712271688291
1.0, 1.6451300079261135
3.5, 3.1118120831831866
3.5, 5.674620492034542
6.0, 6.319983127774658
6.0, 5.523408445138674
2.25, 2.0939338687888687
3.5, 3.318117842497619
1.0, -0.9221933556083348
4.75, 4.4870889937023595
1.0, 1.043603174355612
2.25, 1.9750112208953854
3.5, 4.195239614767657
1.0, 3.133529264766576
2.25, 3.429586485166059
2.25, -0.3104845746912366
2.25, 3.332820085906401
6.0, 5.109955797304281
1.0, 1.716968986810437
2.25, 1.661650337993057
2.25, 2.511906960497914
1.0, 2.87169834035754
4.75, 3.3340738073033793
2.25, 0.8907708603840931
4.75, 5.380310912346081
6.0, 7.169815247412989
4.75, 3.4332981873534965
3.5, 3.7975243011997004
2.25, 3.9079071012042847
6.0, 7.0184352097297875
2.25, 5.505890239067032
4.75, 6.327699743388468
4.75, 3.3671542872414837
4.75, 5.0396164488000466
2.25, 3.0732641903733313
1.0, 1.3294867026119324
6.0, 6.203126909016754
3.5, 6.681342552676295
3.5, 3.508415171642505
6.0, 4.405521067055959
6.0, 6.111515766898408
4.75, 8.203608369313343
2.25, -0.18614393078573377
4.75, 6.219867599235986
1.0, 4.266022095239885
2.25, 2.144621088021912
1.0, 2.1636686443910387
6.0, 7.2904007826655475
6.0, 4.66756648947689
3.5, 1.7938663959067314
6.0, 5.370933417475015
3.5, 1.8893489425659995
1.0, 0.9610200771039002
1.0, -3.241323977332584
3.5, 5.3254382358592744
6.0, 4.4264276060030125
2.25, 2.3241774000626663
3.5, 4.528936775949917
4.75, 4.216534553506236
3.5, 3.8389118853170188
2.25, -1.4342474642816625
2.25, 1.2291184462824658
2.25, 3.9467306263685007
3.5, 3.1191623254454766
4.75, 6.6811184975287885
6.0, 6.51054730767753
3.5, 6.0494643918682405
6.0, 6.092030731449699
3.5, 6.623449222478183
2.25, 5.462441067812033
4.75, 5.723814049308351
1.0, -2.016663560892488
4.75, 5.578435149906742
1.0, 2.105587122682384
4.75, 3.5652290354955767
6.0, 6.1776070687241385
3.5, 3.1277782028631167
2.25, 2.1089464601333967
6.0, 6.5428784925672945
6.0, 6.792312000584372
6.0, 6.410081576006783
2.25, 3.3315016159072
3.5, 2.314642777430778
1.0, 0.42302656862496
6.0, 6.538866210866952
2.25, 0.500584445976241
4.75, 5.417776237518978
1.0, 1.3956867996499613
3.5, 3.3312187264151483
1.0, 0.6000982894096434
3.5, 2.58029251696282
6.0, 5.9153113311192955
6.0, 5.657144391122361
6.0, 5.422931712961764
4.75, 5.565504347132401
6.0, 4.116585547464273
4.75, 7.073991967459861
1.0, 1.2842243364278272
3.5, 4.287950919273692
2.25, 3.4483833829768527
6.0, 6.480984707257245
3.5, 3.39434174358294
1.0, 0.8412226223443722
3.5, 1.0881062026893882
1.0, 3.45567362018545
4.75, 6.8277903205436665
3.5, 2.587187753663768
6.0, 7.167122104684205
1.0, 2.248279534928921
1.0, 0.8663276947838144
4.75, 3.8658261240234486
6.0, 4.773352770433769
4.75, 4.222159630610203
4.75, 6.125638541227768
1.0, -1.17683565086178
2.25, 1.6855591535401677
3.5, 3.9892925885789814
2.25, 2.2452369580455023
3.5, 4.624419584136368
2.25, 0.27241088007327563
2.25, 4.057298052713452
3.5, 6.482120116082669
2.25, 1.1608859114533467
6.0, 6.469414457555143
1.0, -1.125499683158374
1.0, 1.0649353465598228
2.25, 4.117666254781015
3.5, 1.1057698665645828
2.25, 0.7538570901738051
3.5, 2.2329298932652515
6.0, 4.468556598315221
3.5, 4.236687709634823
4.75, 3.6216418198571363
4.75, 3.763368070517113
3.5, 3.573486884176257
1.0, 4.171239606449797
3.5, 4.793979145963565
1.0, 2.8061721690877968
4.75, 5.009058774802852
2.25, 2.2415345067281196
4.75, 3.378974915641421
2.25, 1.3351540566908366
3.5, 1.7587838996126586
6.0, 6.700986026663342
4.75, 7.583649802852791
1.0, -0.3988393538866384
6.0, 7.593254071256439
2.25, -0.9761395661395338
4.75, 5.199277464639957
2.25, 3.4772590279631004
4.75, 2.2725600265902104
6.0, 7.311949341451114
6.0, 4.928559324456495
1.0, 1.525217973824145
3.5, 1.631487158409717
6.0, 4.1647639324428845
2.25, 1.7595504756076181
6.0, 5.671686503179052
2.25, -0.42290819797204104
3.5, 2.6826452643415046
1.0, 0.1632866899232973
4.75, 3.636378725946482
6.0, 5.048161318886588
2.25, 1.8392183511126565
2.25, 3.759828570492857
4.75, 2.731909668647504
3.5, 3.7720158735853553
4.75, 3.377937273307074
6.0, 4.65971227590845
4.75, 4.558152806119796
6.0, 6.704564346222045
1.0, -0.6914683058020332
3.5, 2.8942237791993533
6.0, 5.753887104835026
3.5, 4.188072302696003
3.5, 3.4475000444516484
4.75, 4.305678805204403
4.75, 6.120310091439227
3.5, 0.5349948740636505
6.0, 5.742840286056853
1.0, 0.7589513416257762
4.75, 8.537330572762764
3.5, 6.896560359806353
1.0, 1.2889039093066628
1.0, 4.018487028444575
6.0, 5.6175609812323275
3.5, 2.610064845199513
3.5, 1.6824542123571191
1.0, 2.854765228780086
6.0, 5.160028433516693
1.0, 2.1313644548961337
2.25, 2.380302685454042
3.5, 1.9802435718848177
3.5, 4.5575785362928904
6.0, 6.007196959213632
3.5, 4.927984272355947
4.75, 2.3227059515968036
1.0, 1.4175027631990855
1.0, 1.852718229882571
6.0, 6.192536888203649
2.25, 1.7761319558758706
4.75, 3.2866675820840534
1.0, 1.1786686154020296
3.5, 0.7675563121593423
3.5, 5.829656413069404
1.0, -1.771078356286874
3.5, 3.687441041819786
4.75, 4.78733567083889
3.5, 4.425346734546954
3.5, 7.707642388494671
6.0, 5.425253655551888
2.25, 1.9648668846645327
4.75, 5.766401578400153
4.75, 5.089708040332861
4.75, 5.449139779691019
1.0, 2.671310908057702
1.0, 4.703334487339555
3.5, 1.2918623042859316
1.0, 1.8063563735441648
1.0, 1.4378162888506028
4.75, 4.223675256772086
3.5, -0.20954178378080934
1.0, 3.7404822967112357
4.75, 3.207577800559516
2.25, 3.9136847467992304
1.0, 2.1442284229956696
2.25, -2.019555397157495
3.5, 2.2844349612797337
6.0, 6.3440194409814
2.25, 1.260846080844143
1.0, 0.49536423787682915
1.0, 1.4093641511695723
6.0, 5.205144908555747
2.25, 4.032186478034594
3.5, 3.2291626907382254
3.5, 5.794114915491196
2.25, 2.2947006556778535
1.0, 1.8395497890290962
1.0, -3.1360273961391396
1.0, 1.222441659911758
6.0, 5.544672882654368
6.0, 6.3578122828188555
2.25, 4.164155784809164
2.25, 4.23236710770188
2.25, 0.012439133255403245
2.25, 1.80022036884425
1.0, 1.738820883583778
6.0, 5.6251601235790165
3.5, 1.301947200433757
4.75, 1.0115576715062056
1.0, 1.7301596985307075
6.0, 6.390227152892832
4.75, 3.1525722829710165
1.0, 2.9940539240903767
6.0, 7.311972976675962
4.75, 5.263673347642097
3.5, 2.9044091450922505
2.25, 0.5496418060878687
1.0, 1.5967921463547943
2.25, 4.044186462074122
1.0, 0.11483576876628798
6.0, 4.969321236924705
1.0, 3.3385085053314154
4.75, 2.9520636561154703
1.0, -0.004824915485130976
3.5, 3.5998157735444596
2.25, -0.426935338906798
6.0, 7.074889091176076
3.5, 2.651724813233087
3.5, 4.271866216646697
4.75, 5.7421505736663
1.0, -0.46917061225844936
6.0, 6.919249638335502
1.0, -0.7214480237932577
4.75, 5.428687519166118
6.0, 4.943906918850879
6.0, 7.126327161532215
2.25, 4.123935292509069
4.75, 7.07817693510533
1.0, -0.8131075042528626
3.5, 5.629847750234939
2.25, 0.7062075340002494
2.25, 2.9738685066339956
4.75, 3.795180375695394
6.0, 5.819952146957816
3.5, 0.00483870293439459
6.0, 5.425440804772395
4.75, 4.218404628021273
3.5, 4.224723674034193
2.25, 3.7807379865082975
2.25, 2.27055845936141
4.75, 5.301502512216663
6.0, 6.609937909809414
6.0, 6.021131345310859
6.0, 6.381972844948795
4.75, 2.4136670297981175
6.0, 5.88637915295286
2.25, 1.0127451522858613
3.5, -0.43823147137971263
1.0, 1.4721690740158893
4.75, 4.3121285199322115
2.25, 3.9363965927389097
1.0, 2.154501868104051
3.5, -0.9079823870957764
1.0, -1.2280366303195116
4.75, 5.9172238596387
1.0, 1.9773580106041764
1.0, -1.8328723880729578
4.75, 8.417296079272068
6.0, 6.3877851109095705
6.0, 5.535860342458462
2.25, 1.9500185410863518
2.25, 2.5760716508632924
3.5, 3.5372572324181726
2.25, 1.8688873515939273
3.5, 10.464421270651936
3.5, 0.7896773675369357
6.0, 6.341950353105881
4.75, 8.757873570327181
4.75, 3.5237732200032164
4.75, 4.400564124479798
2.25, -0.11701991125688949
6.0, 7.248235137759871
6.0, 4.486540339613065
3.5, 4.749613884896929
6.0, 6.105190174112669
2.25, 0.6792249054805717
6.0, 3.8860612318568637
4.75, 0.7883796862114525
3.5, 5.801659419803485
3.5, 4.262487175961427
2.25, 3.7673855515142036
4.75, 4.9203210237271895
2.25, 3.8301050777919405
4.75, 3.996413042701919
4.75, 5.631693696000323
6.0, 6.033881483366515
2.25, -0.3192729374231589
6.0, 5.788793248529457
2.25, 0.8360971973151987
4.75, 6.339657305884174
1.0, 1.3298172870204112
1.0, 2.0865547204357098
2.25, 0.49693088494789284
1.0, 1.391196094641835
3.5, 4.340919756745353
3.5, 3.1412620108400953
6.0, 7.832315127124749
1.0, 1.255150076181971
1.0, -0.01774235136741331
4.75, 6.223871915396786
1.0, -0.3134409415000965
2.25, 0.12894588049504963
3.5, 4.210799849365553
6.0, 5.946808736127193
4.75, 5.791687211894169
2.25, 2.0549358296489233
4.75, 6.17714996544512
3.5, 1.7774878216277563
4.75, 5.884912296567347
1.0, 1.5872920382944902
4.75, 2.5722397957887306
3.5, 2.3555913182811894
6.0, 5.06583647929677
1.0, 0.6347073531809375
6.0, 6.6274881420618925
4.75, 5.977605540068713
3.5, 0.42774072839225985
2.25, 4.053930094197584
4.75, 4.820215889935166
2.25, 0.5023622643956274
4.75, 7.388373494017497
4.75, 4.374954237795992
4.75, 5.164467547104003
4.75, 5.203620731947232
1.0, 2.7364735122769375
6.0, 5.532838235492109
3.5, 3.73139245326693
4.75, 4.892104769536269
1.0, 5.090951592620146
4.75, 6.640734727301489
4.75, 5.186083935504467
6.0, 6.4214061538139795
1.0, 1.3025665839723024
3.5, 5.5883382843481435
1.0, -1.8478976826791085
6.0, 6.602066934789132
2.25, 4.154372522416798
3.5, 6.186654480004799
2.25, 1.831608756764823
2.25, 3.011266363865758
1.0, 1.2335557083303013
6.0, 5.614571800025813
1.0, 0.2821582932305753
6.0, 4.9231318566310565
1.0, 4.408265407335701
1.0, -0.6031009694262925
3.5, 1.3939457474788828
3.5, 5.159742500422966
2.25, -2.0193582025234047
2.25, 3.9651749985626212
4.75, 3.3098677542844346
2.25, 0.38467930648999005
1.0, 1.4566180567225764
2.25, -2.036275601718873
2.25, 1.5459771730431848
3.5, 4.206587320711771
3.5, 6.00767202969618
6.0, 7.528286121238312
6.0, 5.4728332764104035
6.0, 4.0570946301761825
6.0, 6.351092732365191
3.5, 4.157197279082034
3.5, 5.283312133082691
2.25, 3.7249055608609978
3.5, 4.031522802409833
4.75, 5.6437743528598485
